EATING A PHILLY CHEESESTEAK,Even,5/7/99 (#3100),R1
TRADITION,Thing,5/7/99 (#3100),R1'
IT HELPS THE MEDICINE GO DOWN SINGS MARY POPPINS<br/><i>(A Spoonful of Sugar)</i,Clue,5/7/99 (#3100),R2^
KURT RUSSELL &amp; GOLDIE HAWN,Show Biz,5/7/99 (#3100),R3
SPIRAL STAIRCASE,Thing,5/7/99 (#3100),R4
THAT'S IFFY,Phrase,5/7/99 (#3100),BR
FELT-TIP PEN PAL,Before &amp; After,5/10/99 (#3101),R1
WHEN IN THE COURSE OF HUMAN EVENTS,Quotation,5/10/99 (#3101),R2
COLONISTS,People,5/10/99 (#3101),R2’
I’VE GOT THE MUNCHIES,Phrase,5/10/99 (#3101),R3
STUDY GROUP,People,5/10/99 (#3101),R4
SCRAPBOOK,Thing,5/10/99 (#3101),BR
SOCRATES PLATO &amp; ARISTOTLE,Proper Names,5/11/99 (#3102),R1
ATHENS,On the Map,5/11/99 (#3102),R1'
AWARD-WINNING RECORDING ARTISTS,Show Biz,5/11/99 (#3102),R2
DORMITORY ROOM FOR ERROR,Before &amp; After,5/11/99 (#3102),R3
MICROWAVE POPCORN,Thing,5/11/99 (#3102),R4
TUBE TOP,Thing,5/11/99 (#3102),BR
MADEMOISELLE,Title,5/12/99 (#3103),R1
FASHIONS,Things,5/12/99 (#3103),R1'
FIRST U.S. VICE PRESIDENT &amp; SECOND U.S. PRESIDENT<br/><i>(John Adams)</i,Who Is It?,5/12/99 (#3103),R2^
I MUST HAVE OVERSLEPT,Phrase,5/12/99 (#3103),R3
BEN AFFLECK,Show Biz,5/12/99 (#3103),R4
I'M STUFFED,Phrase,5/12/99 (#3103),BR
FERDINAND MAGELLAN,Proper Name,5/13/99 (#3104),R1
NAVIGATOR,Person,5/13/99 (#3104),R1’
NORMAL BODY TEMPERATURE IS ##.# DEGREES FAHRENHEIT<br/><i>(98.6)</i,Fill In the Number,5/13/99 (#3104),R2^
CHILI DOG GROOMER,Before &amp; After,5/13/99 (#3104),R3
DAWSON’S CREEK,Title,5/13/99 (#3104),R4
FISH STICK,Thing,5/13/99 (#3104),BR
SHAKESPEARE IN LOVE,Title,5/14/99 (#3105),R1
COSTUMES,Things,5/14/99 (#3105),R1’
PAYING OFF YOUR STUDENT LOAN,Even,5/14/99 (#3105),R2
SNAP CRACKLE POP QUIZ,Before &amp; After,5/14/99 (#3105),R3
FUN IN THE SUN,Rhyme Time,5/14/99 (#3105),R4
SKIP IT,Phrase,5/14/99 (#3105),BR
OFFICE BUILDING,Place,5/21/99 (#3110),R1
DIRECTORY,Thing,5/21/99 (#3110),R1'
WAYNE GRETZKY HANGS UP HIS SKATES,Headline,5/21/99 (#3110),R2
GETTING IN UNDER THE WIRE,Phrase,5/21/99 (#3110),R3
CONSONANTS &amp; VOWELS,Things,5/21/99 (#3110),R4
PAYDAY,Even,5/21/99 (#3110),R5
FLOPPY DISK,Thing,5/21/99 (#3110),BR
RECEPTIONIST,Occupation,9/6/99 (#3121),R1
MESSAGES,Things,9/6/99 (#3121),R1'
THE TONIGHT SHOW STARRING JOHNNY CARSON,Classic TV,9/6/99 (#3121),R2
IT'S A BLESSING IN DISGUISE,Phrase,9/6/99 (#3121),R3
WOOD-BURNING FIREPLACE,Around the House,9/6/99 (#3121),R4
THE MUPPETS,Fictional Characters,9/6/99 (#3121),R5
BULLDOG,Thing,9/6/99 (#3121),BR
SILENCE IS GOLDEN RETRIEVER,Before &amp; After,9/13/99 (#3126)*,R1
ALL THE PRESIDENT'S MEN,The 70's,9/13/99 (#3126)*,R2
SCANDAL,Even,9/13/99 (#3126)*,R2'
THAT'S A VERY GOOD QUESTION,Phrase,9/13/99 (#3126)*,R3
ENTERTAINMENT CENTER,Around the House,9/13/99 (#3126)*,R4
WALK-INS,People,9/13/99 (#3126)*,R5
HILLTOP,Place,9/13/99 (#3126)*,BR
SWIMMERS,People,9/23/99 (#3134),R1
BACKSTROKE,Thing,9/23/99 (#3134),R1'
GINGER MARY ANN &amp; THE PROFESSOR<br/><i>(Name of Charter Boat: Minnow)</i,Classic TV,9/23/99 (#3134),R2
TO HAVE AND TO HOLD BUTTON,Before &amp; After,9/23/99 (#3134),R3
SOUVENIR SHOP,Place,9/23/99 (#3134),R4
NAPKIN,Thing,9/23/99 (#3134),BR
BROADWAY,Show Biz,11/8/99 (#3166),PP
THE HUDSON RIVER,On the Map,11/8/99 (#3166),R1
PETER PIPER PICKED A PECK OF PICKLED PEPPERS,Quotation,11/8/99 (#3166),R2
TOUNGE TWISTER,Thing,11/8/99 (#3166),R2'
NYPD BLUE'S DENNIS FRANZ,Show Biz,11/8/99 (#3166),R3
KOSHER DELICATESSEN,Place,11/8/99 (#3166),R4
FAMILY,People,11/8/99 (#3166),BR
ORCHESTRA PIT,Place,11/11/99 (#3169),PP
THE BIG APPLE TURNOVER,Before &amp; After,11/11/99 (#3169),R1
LATE NIGHT WITH CONAN O'BRIEN,Title,11/11/99 (#3169),R2
CELEBRITIES,People,11/11/99 (#3169),R2'
YOU HAVE TO SEE IT TO BELIEVE IT,Phrase,11/11/99 (#3169),R3
A GROUP OF WELL-WISHERS,People,11/11/99 (#3169),R4
GUMBALL,Thing,11/11/99 (#3169),BR
IT'S SHOWTIME,Phrase,12/27/99 (#3201),PP
I THINK I LOVE YOU BY THE PARTRIDGE FAMILY,70's Song/Artists,12/27/99 (#3201),R1
KEITH,Fictional Character,12/27/99 (#3201),R1'
A DIAMOND IS FOREVER<br/><i>(De Beers)</i,Slogan,12/27/99 (#3201),R2^
BOGOTA COLUMBIA,On the Map,12/27/99 (#3201),R3
SCREEN &amp; MONEY-SAVER,Same Name,12/27/99 (#3201),R4
PILLOW,Around the House,12/27/99 (#3201),BR
MARSHMALLOWS,Things,12/28/99 (#3202),PP
TROLL DOLLS ARE INTRODUCED,60's Even,12/28/99 (#3202),R1
GOOD-LUCK CHARMS,Things,12/28/99 (#3202),R1'
THAT'S MY STORY AND I'M STICKING TO IT,Phrase,12/28/99 (#3202),R2
CANDY CORN ON THE COB,Before &amp; After,12/28/99 (#3202),R3
MERYL STREEP,Proper Name,12/28/99 (#3202),R4
MICHIGAN,On the Map,12/28/99 (#3202),BR
AL PACINO,Proper Name,1/3/00 (#3206),PP
THE MARY TYLER MOORE SHOW,Classic TV,1/3/00 (#3206),R1
NEWSROOM,Place,1/3/00 (#3206),R1'
PRESIDENT OF THE STUDENT BODY LOTION,Before &amp; After,1/3/00 (#3206),R2
MEDIUM-RARE PORTERHOUSE STEAK,Thing,1/3/00 (#3206),R3
HE DIDN'T BAT AN EYE,Phrase,1/3/00 (#3206),R4
CARGO SHIP,Thing,1/3/00 (#3206),BR
YOGI BEAR,Fictional Character,5/15/00 (#3301)*,PP
POTLUCK DINNER,Even,5/15/00 (#3301)*,R1
CASSEROLE,Thing,5/15/00 (#3301)*,R1'
THE GOLDEN GATE BRIDGE IN CALIFORNIA,Landmark,5/15/00 (#3301)*,R2
CATHERINE ZETA-JONES,Proper Name,5/15/00 (#3301)*,R3
BIG TOE THE LINE,Before &amp; After,5/15/00 (#3301)*,R4
WE PULLED IT OFF,Phrase,5/15/00 (#3301)*,BR
SPECIAL GUEST STAR,Show Biz,9/4/00 (#3316),T1
PYRENEES MOUNTAINS,On the Map,9/4/00 (#3316),R1
IT'S THE FAMOUS CARTOON CALL OF THE ROAD RUNNER<br/><i>(Beep! Beep!)</i,Clue,9/4/00 (#3316),R2^
KICK IT UP A NOTCH,Phrase,9/4/00 (#3316),R3
BATH TOWELS,Around the House,9/4/00 (#3316),T2
DRESS &amp; AREA CODE,Same Name,9/4/00 (#3316),R4
LITTLE FINGER,Thing,9/4/00 (#3316),R5
THINK BACK,Phrase,9/4/00 (#3316),BR
THE SIMPSONS,Title,9/22/00 (#3330),T1
BEAT THE HEAT,Phrase,9/22/00 (#3330),R1
IT'S NOW OR NEVER-NEVER LAND,Before &amp; After,9/22/00 (#3330),R2
DETROIT MICHIGAN,On the Map,9/22/00 (#3330),R3
SLIDE TROMBONE,Thing,9/22/00 (#3330),T2
RUSSELL CROWE,Proper Name,9/22/00 (#3330),R4
BREADMAKER,Around the House,9/22/00 (#3330),R5
HOUSE SITTER,Person,9/22/00 (#3330),R6
BIRD'S BEAK,Thing,9/22/00 (#3330),BR
WE NEVER CLOSE,Phrase,11/2/00 (#3359),T1
A HAUNTING MELODY,Thing,11/2/00 (#3359),R1
AND THINGS THAT GO BUMP IN THE NIGHT,Quotation,11/2/00 (#3359),R2
COUSIN ITT &amp; UNCLE FESTER,Classic TV,11/2/00 (#3359),R3
FUDGE BROWNIE POINTS,Before &amp; After,11/2/00 (#3359),R4
IN DISGUISE,Phrase,11/2/00 (#3359),BR
CRUNCHY GRANOLA BAR,Thing,2/9/01 (#3430),T1
HELICOPTER &amp; PALM PILOT,Same Name,2/9/01 (#3430),R1
THE B IN LYNDON B. JOHNSON STOOD FOR THIS<br/><i>(Baines)</i,Clue,2/9/01 (#3430),R2^
WHY DON'T YOU SLEEP ON IT?,Phrase,2/9/01 (#3430),R3
THE DELAWARE BAY,On the Map,2/9/01 (#3430),T2
AUNT AND UNCLE SAM,Before &amp; After,2/9/01 (#3430),R4
I'M SO HAPPY,Phrase,2/9/01 (#3430),BR
SHARE AND SHARE ALIKE,Phrase,3/21/01 (#3458),T1
THE ARABIAN DESERT,On the Map,3/21/01 (#3458),R1
LEAVING YOUR HANDPRINTS AT MANN'S CHINESE THEATRE,Show Biz,3/21/01 (#3458),R2
EYE &amp; LIGHT BULB SOCKET,Same Name,3/21/01 (#3458),R3
A PAIR OF PLIERS,Around the House,3/21/01 (#3458),T2
HOOTCHY-KOOTCHY,Rhyme Time,3/21/01 (#3458),R4
BARBIE,Fictional Character,3/21/01 (#3458),BR
GOOD &amp; PLENTY CANDY,Thing,4/2/01 (#3466),T1
NOW THIS I'VE GOT TO SEE,Phrase,4/2/01 (#3466),R1
JACK SPRAT COULD EAT NO FAT<br/><i>(His Wife Could Eat No Lean)</i,Next Line Please,4/2/01 (#3466),R2^
NICOLAS &amp; BIRD CAGE,Same Name,4/2/01 (#3466),R3
WHEEL OF FORTUNE,Title,4/2/01 (#3466),T2
ANONYMOUS LETTER,Thing,4/2/01 (#3466),R4
RAZOR-SHARP,Phrase,4/2/01 (#3466),BR
RISE TO THE OCCASION,Phrase,4/13/01 (#3475),T1
DOLLY PARTON,Proper Name,4/13/01 (#3475),R1
THE FAMED HEINZ LABEL BOASTS OF ## VARIETIES<br/><i>(57)</i,Fill in the Number,4/13/01 (#3475),R2^
ROLLING GARMENT BAG,Thing,4/13/01 (#3475),R3
THE ODD COUPLE,Classic TV,4/13/01 (#3475),T2
HALF TIME SHOW-OFF,Before &amp; After,4/13/01 (#3475),R4
THUMPER,Fictional Character,4/13/01 (#3475),BR
THE THRE MUSKETEERS,Title,5/18/01 (#3500),T1
FIRST LADY LAURA BUSH,Proper Name,5/18/01 (#3500),R1
A FRIEND IN NEED IS A FRIEND INDEED,Phrase,5/18/01 (#3500),R2
COWBAY SPUR OF THE MOMENT,Before &amp; After,5/18/01 (#3500),R3
A BED AND BREAKFAST,Place,5/18/01 (#3500),T2
SEE YOU LATER ALLIGATOR,Rhyme Time,5/18/01 (#3500),R4
JAZZ IT UP,Phrase,5/18/01 (#3500),BR
ONCE AND AGAIN,Title,9/3/01 (#3511),T1
RYE BREAD &amp; BUTTER,Things,9/3/01 (#3511),T2
KINGSTON JAMAICA,On the Map,9/3/01 (#3511),R1
LAKERS SLAM-DUNK A SECOND TITLE,Headline,9/3/01 (#3511),R2
IF I KNEW THEN WHAT I KNOW NOW,Phrase,9/3/01 (#3511),R3
SON OF A GUN,Rhyme Time,9/3/01 (#3511),T3
DOG &amp; FUNNY BONE,Same Name,9/3/01 (#3511),R4
CHERRY KOOL-AID,Thing,10/22/01 (#3546),T2
NEWBORN PUP TENT,Before &amp; After,10/22/01 (#3546),R1
A CATCH-## IS AN ILLOGICAL SITUATION<br/><i>(22)</i,Fill in the Number,10/22/01 (#3546),R2^
EBERT &amp; ROEPER AND THE MOVIES,Title,10/22/01 (#3546),R3
GREAT SALT LAKE,On the Map,10/22/01 (#3546),T3
FLUFFING UP PILLOWS,Even,10/22/01 (#3546),R4
QUEBEC,On the Map,10/22/01 (#3546),BR
FORGIVE AND FORGET,Phrase,12/11/01 (#3582),T1
THE END ZONE,Place,12/11/01 (#3582),T2
ELLEN DEGENERES,Proper Name,12/11/01 (#3582),R1
A FATHER-TO-BE PACING BACK AND FORTH,Even,12/11/01 (#3582),R2
YOU WOULD EVEN SAY IT GLOWS,Song Lyrics,12/11/01 (#3582),R3
TOM AND JERRY,Fictional Characters,12/11/01 (#3582),T3
MAPLE &amp; COUGH SYRUP,Same Name,12/11/01 (#3582),R4
FUSE BOX,Around the House,12/11/01 (#3582),BR
WHAT A SURPRISE,Phrase,12/19/01 (#3588),T1
A ROLL OF FILM,Around the House,12/19/01 (#3588),T2
THE LITTLE DRUMMER BOY,Title,12/19/01 (#3588),R1
AN AUTOGRAPHED COPY OF A NOVEL,Thing,12/19/01 (#3588),R2
JENNIFER LOPEZ SAYS I DO,Headline,12/19/01 (#3588),R3
MISTLETOE &amp; HOLLY,Things,12/19/01 (#3588),T3
THE COMMON COLD BEER,Before &amp; After,12/19/01 (#3588),R4
A HAPPY MEAL,Thing,12/19/01 (#3588),BR
WORKS LIKE MAGIC,Phrase,12/20/01 (#3589),T1
A CLUCKING HEN,Living Thing,12/20/01 (#3589),T2
THE RHINE RIVER,On the Map,12/20/01 (#3589),R1
PAUL NEWMAN AND JOANNE WOODWARD,Husband &amp; Wife,12/20/01 (#3589),R2
SHELF LIFE OF THE PARTY,Before &amp; After,12/20/01 (#3589),R3
RAINCOAT &amp; BOOTS,Things,12/20/01 (#3589),T3
A QUIET EVENING AT HOME,Even,12/20/01 (#3589),R4
SEWING MACHINE,Around the House,12/20/01 (#3589),R5
BATHTUB,Around the House,12/20/01 (#3589),BR
LAS VEGAS CASINO,Place,1/7/02 (#3601)*,T1
FOR YOUR EYES ONLY,Phrase,1/7/02 (#3601)*,T2
BACK-TO-BACK WINS,Events,1/7/02 (#3601)*,R1
THE DAILY SHOW WITH JON STEWART,Title,1/7/02 (#3601)*,R2
LILY &amp; SHOULDER PADS,Same Name,1/7/02 (#3601)*,R3
A PAYING CUSTOMER,Person,1/7/02 (#3601)*,T3
STEAK KNIFE SET,Around the House,1/7/02 (#3601)*,R4
HAVE FUN,Phrase,1/7/02 (#3601)*,BR
GREEN EGGS AND HAM,Title,1/21/02 (#3601)*,T1
THE RESULTS ARE IN,Phrase,1/21/02 (#3601)*,T2
DINNER ROLL UP YOUR SLEEVES,Before &amp; After,1/21/02 (#3601)*,R1
SECRETARY OF DEFENSE DONALD RUMSFELD,Proper Name,1/21/02 (#3601)*,R2
CHILDREN'S HAIR SALON,Place,1/21/02 (#3601)*,R3
TWIN-SIZE BED,Around the House,1/21/02 (#3601)*,T3
YOSEMITE FALLS,Landmark,1/21/02 (#3601)*,R4
A GUTSY DAY,Even,1/21/02 (#3601)*,BR
THAT IS THE QUESTION,Quotation,2/5/02 (#3622),T1
TABLE FOR TWO,Thing,2/5/02 (#3622),T2
FLU SHOT OF WHISKEY,Before &amp; After,2/5/02 (#3622),R1
IT'S WHAT CNN STANDS FOR<br/><i>(Cable News Network)</i,Clue,2/5/02 (#3622),R2^
BUYING YOUR FIRST HOME,Even,2/5/02 (#3622),R3
YOU CAN TRUST ME,Phrase,2/5/02 (#3622),T3
GENE HACKMAN,Proper Name,2/5/02 (#3622),R4
A DUKE,Person,2/5/02 (#3622),BR
A MOONLIT NIGHT,Even,2/6/02 (#3623),T1
YOU'RE ON A ROLL,Phrase,2/6/02 (#3623),T2
OH THE POSSIBILITIES<br/><i>(Fisher-Price)</i,Slogan,2/6/02 (#3623),R1^
TIM ROBBINS AND SUSAN SARANDON,Proper Names,2/6/02 (#3623),R2
THE GREAT WALL OF CHINA,Landmark,2/6/02 (#3623),R3
GASOLINE CREDIT CARD,Thing,2/6/02 (#3623),T3
BRAIN &amp; TIDAL WAVE,Same Name,2/6/02 (#3623),R4
HOLLYWOOD COLUMNIST,Show Biz,2/6/02 (#3623),R5
HIP HIP HOORAY,Phrase,2/6/02 (#3623),BR
LIGHT AS A FEATHER,Phrase,2/14/02 (#3624),T1
STRAWBERRY LIP GLOSS,Thing,2/14/02 (#3624),T2
FORT WAYNE NEWTON,Before &amp; After,2/14/02 (#3624),R1
GO TOGETHER LIKE A HORSE AN CARRIAGE,Song Lyrics,2/14/02 (#3624),R2
THE HIMALAYA MOUNTAINS,Landmark,2/14/02 (#3624),R3
IN-ROOM MOVIES,Things,2/14/02 (#3624),T3
VALENTINE'S DAY DANCE,Even,2/14/02 (#3624),R4
I FIGURED,Phrase,2/14/02 (#3624),BR
A CREATURE OF HABIT,Person,4/25/02 (#3679),T1
MINUTES &amp; HOURS,Things,4/25/02 (#3679),T2
PAULA ZAHN,Proper Name,4/25/02 (#3679),R1
THE CUSTOMER IS ALWAYS RIGHT-HANDED,Before &amp; After,4/25/02 (#3679),R2
BREAKING OPEN THE PINATA,Even,4/25/02 (#3679),R3
TELL ME MORE,Phrase,4/25/02 (#3679),T3
AN ON/OFF SWITCH,Thing,4/25/02 (#3679),R4
HOCKEY FANS,People,4/25/02 (#3679),BR
YOU GOTTA SEE THIS,Phrase,5/27/02 (#3701)*,T1
HARD-EARNED MONEY,Thing,5/27/02 (#3701)*,T2
JODIE FOSTER,Proper Name,5/27/02 (#3701)*,R1
CHERRY PIE A LA MODE OF TRANSPORTATION,Before &amp; After,5/27/02 (#3701)*,R2
ROYAL ALBERT HALL IN LONDON,Landmark,5/27/02 (#3701)*,R3
TEENSY-WEENSY,Rhyme Time,5/27/02 (#3701)*,T3
COSTUME DESIGNER,Show Biz,5/27/02 (#3701)*,R4
JUST FOR KICKS,Phrase,5/27/02 (#3701)*,BR
THE EAST RIVER,On the Map,9/2/02 (#3706),T1
I'M WAY AHEAD OF YOU,Phrase,9/2/02 (#3706),T2
BACK-TO-SCHOOL SALE,Even,9/2/02 (#3706),R1
IT'LL DO YOU A WORLD OF GOOD,Phrase,9/2/02 (#3706),R2
MALCOLM IN THE MIDDLE AGES,Before &amp; After,9/2/02 (#3706),R3
A CLEVER IDEA,Thing,9/2/02 (#3706),T3
PUT THE PEDAL TO THE METAL,Rhyme Time,9/2/02 (#3706),R4
THE GREAT OUTDOORS,Place,11/4/02 (#3751),T2
PEPPERMINT PATTY,Fictional Character,11/4/02 (#3751),R1
COMPUTER SOFTWARE ENGINEER,Occupation,11/4/02 (#3751),R2
BRUCE SPRINGSTEEN &amp; THE E STREET BAND,Show Biz,11/4/02 (#3751),R3
A RAINY DAY,Even,11/4/02 (#3751),T3
FIRE &amp; SPACE STATION,Same Name,11/4/02 (#3751),R4
HUSKIES,Living Things,11/4/02 (#3751),BR
RIGHT ON TARGET,Phrase,11/7/02 (#3754),T1
FOUR-SLICE TOASTER,Around the House,11/7/02 (#3754),T2
A MUCH-NEEDED BOOST,Thing,11/7/02 (#3754),R1
THE PUGET SOUND OF MUSIC,Before &amp; After,11/7/02 (#3754),R2
LANCE ARMSTRONG WINS A FOURTH TOUR DE FRANCE,Headline,11/7/02 (#3754),R3
POPULAR SCIENCE,Title,11/7/02 (#3754),T3
ON-THE-SPOT DECISION,Even,11/7/02 (#3752),R4
ROUGHING IT,Phrase,11/7/02 (#3754),BR
SAN JUAN ISLANDS,On the Map,11/8/02 (#3755),T1
NOW WE'RE COOKIN',Phrase,11/8/02 (#3755),T2
SPARE SET OF KEYS,Around the House,11/8/02 (#3755),R1
LOSING YOUR UMBRELLA,Even,11/8/02 (#3755),R2
GARLIC BREATH OF FRESH AIR,Before &amp; After,11/8/02 (#3755),R3
A HELPING HAND,Thing,11/8/02 (#3755),T3
CINEMATOGRAPHY,Show Biz,11/8/02 (#3755),R4
A BRIDGE,Thing,11/8/02 (#3755),BR
THE DEAN'S LIST,Thing,11/11/02 (#3756),T1
MOMS AND DADS,People,11/11/02 (#3756),T2
REALITY TV DINNER,Before &amp; After,11/11/02 (#3756),R1
THE PARTHENON IN ATHENS,Landmark,11/11/02 (#3756),R2
JAMES TAYLOR'S YOU'VE GOT A FRIEND,Artist/Song,11/11/02 (#3756),R3
POINT AND CLICK,Phrase,11/11/02 (#3756),T3
FALL FASHIONS,Things,11/11/02 (#3756),R4
PIZZA CUTTER,Around the House,11/21/02 (#3764),T2
CABLE TV INSTALLER,Occupation,11/21/02 (#3764),R1
BATHROOM &amp; FISH SCALES,Same Name,11/21/02 (#3764),R2
GETTING YOUR FAMILY PHOTO FRAMED,Even,11/21/02 (#3764),R3
THE KEEBLER ELVES,Fictional Characters,11/21/02 (#3764),T3
GREAT BARRIER REEF,On the Map,11/21/02 (#3764),R4
THIGHS,Things,11/21/02 (#3764),BR
JUST THE TWO OF US,Phrase,11/22/02 (#3765),T1
SLEEPLESS IN SEATTLE,Title,11/22/02 (#3765),T2
A LITTER OF PUPPIES,Living Things,11/22/02 (#3765),R1
NAOMI WYNONNA &amp; ASHLEY JUDD,Family,11/22/02 (#3765),R2
CELEBRATING A FIFTIETH WEDDING ANNIVERSARY,Even,11/22/02 (#3765),R3
FINANCIAL PLANNER,Occupation,11/22/02 (#3765),T3
NURSERY SCHOOL,Place,11/22/02 (#3765),R4
SCRUBBING,Even,11/22/02 (#3765),BR
IT'S A BREEZE,Phrase,12/3/02 (#3772),T1
MATCHED LUGGAGE,Things,12/3/02 (#3772),T2
NATIONAL PARK RANGER,Occupation,12/3/02 (#3772),R1
GET YOUR KICKS ON ROUTE ##<br/><i>(66)</i,Fill in the Number,12/3/02 (#3772),R2^
PHYSICAL &amp; TOURIST ATTRACTION,Same Name,12/3/02 (#3772),R3
AMERICAN FLAG,Thing,12/3/02 (#3772),T3
MEDITERRANEAN SEA,On the Map,12/3/02 (#3772),R4
TEENAGERS,People,12/3/02 (#3772),R5
WORKBENCH,Around the House,12/3/02 (#3772),BR
HAWAIIAN VOLCANOES,Things,12/4/02 (#3773),T1
GIANT PANDA,Living Thing,12/4/02 (#3773),T2
EXTENDED FAMILY,People,12/4/02 (#3773),R1
JIMMY BUFFET'S MARGARITAVILLE,Artist/Song,12/4/02 (#3773),R2
FOOTLONG HOT DOG LEASH,Before &amp; After,12/4/02 (#3773),R3
HAPPY NEW YEAR,Phrase,12/4/02 (#3773),T3
SUNTAN LOTION,Around the House,12/4/02 (#3773),R4
THRILL SEEKER,Person,12/4/02 (#3773),R5
CAMPGROUND,Place,12/4/02 (#3773),BR
MOUNT EVEREST,Landmark,12/5/02 (#3774),T1
THE COSBY SHOW,Classic TV,12/5/02 (#3774),T2
BIRTH ANNOUNCEMENTS,Things,12/5/02 (#3774),R1
ALL-INCLUSIVE RESORT,Place,12/5/02 (#3774),R2
CHEVY CHASE AS CLARK GRISWOLD,Star &amp; Role,12/5/02 (#3774),R3
THE MIDAS TOUCH,Phrase,12/5/02 (#3774),T3
INDONESIA,On the Map,12/5/02 (#3774),R4
PAUL BUNYAN,Fictional Character,12/5/02 (#3774),R5
PARAGUAY,On the Map,12/5/02 (#3774),BR
TROPICAL HIGHWAY,Place,12/6/02 (#3775),T1
BEST-LAID PLANS,Things,12/6/02 (#3775),T2
HOPE SPRINGS ETERNAL,Quotation,12/6/02 (#3775),R1
IT'S GOT ALL THE BELLS AND WHISTLES,Phrase,12/6/02 (#3775),R2
COLUMNS HONEST ABE NATION'S CAPITAL<br/><i>(Lincoln Memorial)</i,Where Are We?,12/6/02 (#3775),R3^
SEMESTER BREAK,Even,12/6/02 (#3775),T3
BART &amp; LISA SIMPSON,Fictional Characters,12/6/02 (#3775),R4
SHIPMATE,Person,12/6/02 (#3775),BR
COMEDY CLUB,Show Biz,12/12/02 (#3779),T1
A CATCH PHRASE,Thing,12/12/02 (#3779),T2
BREAKING NEWS,Even,12/12/02 (#3779),R1
AIRLINE &amp; PALM PILOT,Same Name,12/12/02 (#3779),R2
SPANISH WORD FOR AFTERNOON REST OR NAP<br/><i>(Siesta)</i,Clue,12/12/02 (#3779),R3^
WOODY WOODPECKER,Fictional Character,12/12/02 (#3779),T3
TAKE IT OR LEAVE IT,Phrase,12/12/02 (#3779),R4
WAIT IT OUT,Phrase,12/12/02 (#3779),BR
FUN AND GAMES,Phrase,12/13/02 (#3780),T1
DESERT COYOTE,Living Thing,12/13/02 (#3780),T2
FROZEN BANANA DAIQUIRI,Thing,12/13/02 (#3780),R1
TODAY SHOW WEATHERMAN AL ROKER,Proper Name,12/13/02 (#3780),R2
COMBINATION VHS &amp; DVD PLAYER,Around the House,12/13/02 (#3780),R3
LOONEY TUNES,Title,12/13/02 (#3780),T3
SOUTH OF THE BORDER,Place,12/13/02 (#3780),R4
CIVIL WAR BUFF,Person,2/3/03 (#3816),T2
ACTOR JACK NICHOLSON,Proper Name,2/3/03 (#3816),R1
ACHY BREAKY HEART SURGEON,Before &amp; After,2/3/03 (#3816),R2
I COULD USE A LITTLE R AND R,Phrase,2/3/03 (#3816),R3
COUNTY COURTHOUSE,Place,2/3/03 (#3816),T3
KNITTING NEEDLES,Things,2/3/03 (#3816),R4
SNOWPLOW,Thing,2/3/03 (#3816),BR
GOLDEN EAGLE,Living Thing,2/7/03 (#3820),T1
FIREPLACE MANTLE,Around the House,2/7/03 (#3820),T2
THE ACROPOLIS IN ATHENS,Landmark,2/7/03 (#3820),R1
PRINTING &amp; BENCH PRESS,Same Name,2/7/03 (#3820),R2
HOT DOG STAND BY YOUR MAN,Before &amp; After,2/7/03 (#3820),R3
OKEY-DOKEY,Rhyme Time,2/7/03 (#3820),T3
I'M DRAWING A BLANK,Phrase,2/7/03 (#3820),R4
FOGHORN,Thing,2/7/03 (#3820),BR
SCENTED CANDLES,Around the House,3/13/03 (#3844),T1
FASHION BOUTIQUE,Place,3/13/03 (#3844),T2
SITTING ON A GOLD MINE,Phrase,3/13/03 (#3844),R1
ALIAS SUPERSPY JENNIFER GARNER,Show Biz,3/13/03 (#3844),R2
THE CLEAR ALTERNATIVE TO CELLULAR<br/><i>(Cingular Wireless? AT&amp;T? <b>Sprint PCS</b>?)</i,Slogan,3/13/03 (#3844),R3^
HEARST CASTLE,Landmark,3/13/03 (#3844),T3
ICED TEA WITH LEMON,Thing,3/13/03 (#3844),R4
PEARL OYSTERS,Living Things,3/13/03 (#3844),R5
TENNIS LESSONS,Things,3/13/03 (#3844),TB
TAPIOCA PUDDING,Thing,3/13/03 (#3844),BR
SATIN HANGERS,Around the House,3/17/03 (#3846),T1
RAVE REVIEWS,Show Biz,3/17/03 (#3846),T2
PORCELAIN FIGURINES,Things,3/17/03 (#3846),R1
MR. ROARKE &amp; TATTOO,Fictional Characters,3/17/03 (#3846),R2
BECOMING A ROLE MODEL AIRPLANE,Before &amp; After,3/17/03 (#3846),R3
CEILING FAN,Around the House,3/17/03 (#3846),T3
WE'VE COME FULL CIRCLE,Phrase,3/17/03 (#3846),R4
LAPTOP COMPUTER,Thing,3/17/03 (#3846),R5
GUMBY &amp; POKEY,Fictional Characters,3/17/03 (#3846),BR
SUNKEN TREASURE,Thing,3/18/03 (#3847),T1
LIFE WITH BONNIE,Title,3/18/03 (#3847),T2
SWIMMING WITH DOLPHINS,Even,3/18/03 (#3847),R1
CLAIM CHECK LIGHT STARCH SAME-DAY SERVICE<br/><i>(Dry Cleaners)</i,Where Are We?,3/18/03 (#3847),R2^
ONE IF BY LAND AND TWO IF BY SEA,Quotation,3/18/03 (#3847),R3
TALKING PARROTS,Living Things,3/18/03 (#3847),T3
MORE BANG FOR YOUR BUCK,Phrase,3/18/03 (#3847),R4
KEYBOARD,Thing,3/18/03 (#3847),BR
